-23.89,31.90,-94.31
-22.26,32.80,-92.75
-23.17,31.90,-93.62
-22.44,32.98,-94.66
-21.72,34.05,-93.27
-22.26,35.67,-91.36
-20.81,36.74,-92.40
-20.99,36.20,-92.58
-21.36,35.49,-93.96
-20.45,37.10,-93.44
-20.27,36.56,-91.88
-20.45,36.02,-92.40
-22.26,37.46,-93.79
-21.90,36.74,-93.79
-20.63,36.20,-91.54
-20.81,36.38,-92.75
-21.72,37.28,-92.23
-21.54,36.74,-92.06
-21.90,36.38,-91.36
-22.26,34.95,-93.79
-22.98,34.59,-93.79
-22.80,34.41,-92.58
-24.43,32.80,-92.75
-24.79,32.44,-94.14
-24.61,30.11,-94.31
-25.70,28.68,-94.31
-26.24,30.29,-93.79
-26.24,31.01,-93.44
-26.79,28.32,-95.01
-28.05,28.86,-94.14
-29.32,28.32,-94.66
-28.96,24.37,-94.31
-29.68,25.09,-94.66
-30.40,22.94,-94.31
-32.58,22.94,-94.66
-34.39,22.22,-95.01
-34.93,20.25,-93.79
-35.83,18.28,-93.27
-36.38,17.74,-93.44
-38.37,18.28,-92.23
-38.91,15.23,-91.02
-41.26,15.41,-91.54
-42.17,14.52,-91.36
-42.17,12.72,-88.94
-43.25,11.29,-88.94
-43.62,9.50,-89.28
-46.33,8.24,-86.68
-47.96,7.35,-85.82
-48.86,6.09,-84.26
-50.67,4.66,-82.52
-51.04,3.23,-80.10
-51.58,1.25,-78.88
-52.48,1.79,-78.02
-53.21,0.72,-74.20
-53.75,-0.54,-74.37
-53.03,-1.97,-70.56
-53.39,-0.54,-68.13
-55.56,-2.69,-67.79
-56.10,-5.02,-65.19
-54.84,-4.84,-62.24
-56.83,-4.66,-61.37
-57.55,-4.66,-55.82
-56.83,-6.45,-54.78
-56.83,-7.17,-52.36
-57.01,-6.27,-50.10
-55.56,-6.27,-47.33
-56.10,-5.74,-45.08
-55.56,-7.35,-42.82
-54.48,-6.63,-40.22
-53.21,-5.02,-38.66
-53.03,-4.48,-34.85
-52.30,-4.48,-34.50
-52.85,-3.94,-32.94
-52.85,-3.94,-30.86
-50.67,-2.87,-29.47
-50.67,-1.08,-27.05
-47.96,-1.61,-24.10
-49.05,-0.54,-25.48
-48.86,0.72,-22.54
-46.51,2.33,-19.94
-46.33,4.30,-18.38
-45.61,3.94,-17.34
-44.70,5.91,-16.82
-46.15,7.35,-16.47
-43.62,8.42,-14.04
-44.34,11.29,-11.96
-42.53,12.37,-11.27
-42.35,12.19,-10.75
-42.17,12.01,-9.88
-40.36,13.44,-8.15
-41.44,15.95,-9.88
-40.36,15.59,-8.15
-39.63,17.03,-7.11
-38.19,17.74,-7.45
-38.37,18.64,-7.28
-37.64,19.71,-6.59
-38.91,18.82,-6.07
-38.01,18.64,-5.20
-37.83,20.61,-7.45
-37.64,20.43,-4.85
-37.64,20.07,-6.24
-37.10,20.25,-5.72
-37.83,20.25,-6.41
-36.56,19.71,-5.20
-36.02,20.97,-6.76
-36.92,20.43,-6.24
-37.83,19.89,-5.37
-37.46,20.97,-5.72
-37.10,21.69,-5.03
-37.28,22.22,-5.89
-36.92,22.22,-5.55
-38.73,21.87,-5.89
-36.74,22.76,-6.41
-36.92,21.87,-6.93
-38.73,21.87,-4.51
-39.27,22.40,-5.72
-38.73,21.15,-6.24
-40.18,23.30,-5.89
-39.63,22.76,-6.41
-40.36,22.04,-5.72
-40.54,22.22,-6.24
-40.36,20.97,-7.45
-42.35,20.43,-6.59
-43.44,20.79,-7.97
-41.63,20.79,-7.28
-43.07,20.43,-6.59
-41.44,22.76,-6.41
-41.63,20.43,-6.93
-41.99,21.51,-5.55
-41.44,19.54,-6.76
-42.17,20.97,-7.11
-40.36,21.69,-7.45
-41.99,22.22,-6.24
-40.00,21.69,-7.80
-41.99,20.79,-6.24
-43.07,20.79,-7.63
-43.62,20.61,-8.15
-44.16,19.00,-8.32
-42.89,20.25,-7.80
-45.06,19.54,-9.19
-46.87,19.54,-9.19
-47.06,19.71,-10.06
-46.87,19.18,-10.92
-48.86,17.56,-12.14
-49.05,16.67,-11.62
-50.13,15.95,-12.31
-49.77,15.95,-13.70
-51.04,16.13,-14.56
-51.76,15.41,-15.26
-53.93,15.77,-16.99
-55.02,14.34,-17.68
-55.38,12.55,-19.76
-56.10,11.83,-21.15
-58.09,13.08,-22.36
-56.83,11.47,-22.19
-58.46,9.50,-24.79
-60.45,11.47,-26.35
-61.90,11.11,-29.47
-62.62,10.75,-30.86
-62.62,10.04,-31.55
-62.62,9.32,-34.67
-63.89,10.22,-35.89
-66.24,9.32,-39.87
-66.42,9.14,-41.43
-65.88,10.04,-41.61
-67.51,9.14,-44.21
-68.05,8.96,-46.81
-66.60,8.96,-48.89
-67.87,8.42,-52.18
-66.60,10.39,-53.74
-65.33,9.86,-57.04
-66.78,11.65,-59.81
-65.70,10.57,-61.89
-64.25,12.01,-65.71
-64.61,12.37,-69.17
-63.89,12.72,-70.21
-63.16,12.37,-71.25
-60.99,13.08,-75.07
-60.45,13.98,-76.97
-59.00,15.05,-76.28
-57.91,17.21,-80.10
-58.09,18.10,-83.74
-55.56,18.82,-84.78
-52.85,18.28,-87.38
-51.58,19.18,-86.51
-47.60,20.97,-87.90
-47.78,21.51,-89.80
-46.87,23.48,-89.63
-45.61,22.22,-89.80
-43.80,23.66,-90.15
-40.18,26.53,-91.88
-38.37,27.24,-93.27
-38.37,27.24,-93.62
-35.11,29.03,-93.27
-36.20,29.75,-93.96
-33.48,29.93,-93.44
-31.67,31.01,-92.75
-31.13,31.90,-94.66
-28.78,33.16,-94.48
-27.15,33.34,-92.92
-25.70,33.69,-92.92
-24.79,32.80,-94.48
-24.25,34.05,-92.92
-20.27,35.49,-93.62
-22.26,36.74,-93.10
-21.17,34.95,-92.75
-20.27,34.41,-91.88
-19.91,36.92,-91.88
-18.28,35.67,-90.67
-18.46,36.20,-91.54
-18.46,35.13,-91.54
-18.10,36.20,-91.88
-17.56,35.31,-91.71
-17.01,35.13,-91.54
-17.56,36.02,-91.02
-18.82,36.20,-91.54
-17.37,36.02,-92.92
-17.56,33.87,-92.40
-18.46,32.98,-91.19
-18.64,34.23,-91.71
-19.73,33.87,-92.40
-19.36,33.16,-93.44
-22.08,32.26,-92.58
-21.90,31.72,-93.44
-23.35,31.72,-94.83
-24.43,31.72,-95.53
-25.52,31.72,-94.83
-26.79,29.03,-93.96
-28.96,29.03,-93.96
-30.40,28.32,-94.66
-32.94,26.53,-93.62
-33.12,25.63,-93.79
-35.83,23.66,-95.01
-37.83,23.84,-92.06
-40.18,21.87,-92.58
-41.44,19.54,-93.79
-42.89,18.82,-92.06
-45.97,18.64,-91.19
-45.61,17.92,-88.76
-48.68,15.23,-89.28
-50.13,15.59,-87.90
-52.30,13.08,-87.20
-53.75,13.80,-84.43
-55.38,12.90,-81.83
-57.01,12.37,-80.62
-56.65,11.65,-79.23
-58.64,11.47,-78.02
-59.54,10.57,-75.76
-61.35,10.93,-73.33
-62.98,9.68,-70.73
-63.16,8.78,-69.52
-63.34,8.24,-66.92
-64.07,8.60,-64.15
-64.61,8.07,-60.85
-66.24,7.53,-58.60
-66.24,8.24,-53.40
-66.60,8.60,-52.70
-67.32,9.32,-50.28
-67.14,8.42,-48.02
-66.60,8.24,-45.08
-65.33,8.07,-43.52
-65.88,8.96,-40.91
-63.52,8.78,-37.97
-62.80,9.50,-32.77
-61.53,11.11,-31.90
-57.91,10.75,-28.09
-58.82,12.72,-24.10
-57.91,12.55,-24.62
-55.74,13.98,-21.50
-53.93,14.70,-20.46
-55.38,15.41,-18.03
-53.57,16.49,-18.03
-51.58,16.31,-14.74
-51.94,17.74,-14.04
-50.86,18.10,-14.04
-49.59,19.71,-12.83
-48.50,20.43,-10.40
-46.87,20.97,-11.27
-45.79,22.04,-10.92
-46.33,20.79,-10.06
-45.25,21.87,-7.63
-45.61,22.94,-7.63
-45.61,23.66,-7.28
-43.80,23.30,-7.97
-43.98,24.91,-6.07
-42.89,25.63,-8.84
-44.34,23.84,-7.11
-42.53,24.91,-7.45
-42.89,24.91,-7.80
-44.52,24.37,-7.97
-44.70,24.20,-7.80
-44.88,24.73,-7.63
-43.62,24.55,-8.15
-42.71,25.45,-8.67
-44.34,25.63,-5.72
-43.44,27.96,-7.97
-45.06,29.21,-6.41
-44.52,27.96,-7.28
-43.80,28.32,-5.55
-45.97,28.68,-7.97
-45.06,29.21,-8.49
-45.79,29.21,-8.15
-45.61,29.39,-7.28
-46.33,31.18,-6.93
-45.43,30.29,-7.45
-45.97,30.83,-7.28
-46.51,31.36,-7.80
-47.06,31.90,-6.93
-45.43,31.72,-8.49
-46.69,31.90,-8.32
-47.60,30.65,-8.84
-46.87,29.93,-9.19
-47.60,30.65,-8.15
-48.14,32.26,-8.67
-49.23,32.62,-9.02
-49.77,31.01,-9.88
-49.59,29.75,-9.71
-52.12,31.18,-12.48
-51.58,31.36,-12.31
-53.21,31.54,-13.52
-55.02,30.47,-14.22
-57.19,31.54,-15.95
-57.01,31.01,-16.12
-58.28,31.18,-16.99
-58.64,30.47,-18.38
-61.17,31.54,-21.50
-61.71,31.01,-23.75
-63.52,31.36,-23.75
-64.79,31.90,-26.35
-66.60,31.90,-28.43
-66.60,31.54,-29.82
-67.32,32.62,-32.59
-68.77,32.26,-34.33
-69.86,32.62,-36.41
-70.58,32.62,-40.57
-69.68,32.08,-43.86
-70.94,30.47,-46.46
-72.03,30.47,-49.24
-70.76,28.50,-49.76
-72.57,29.21,-54.96
-71.85,29.21,-57.04
-70.22,26.88,-57.90
-70.22,27.60,-59.29
-70.76,26.35,-62.93
-68.05,24.37,-64.84
-65.88,22.58,-67.96
-64.61,23.48,-70.56
-62.80,21.33,-73.33
-60.63,21.69,-76.45
-61.17,19.71,-78.02
-57.01,20.61,-79.23
-54.66,18.64,-83.22
-53.57,18.28,-85.30
-50.31,19.00,-88.42
-46.87,20.97,-88.24
-44.88,21.87,-91.19
-43.62,20.61,-91.71
-38.73,21.15,-91.88
-37.83,23.12,-91.71
-36.20,24.02,-91.54
-34.57,25.27,-93.10
-33.66,25.45,-92.58
-32.76,27.06,-94.14
-30.77,25.81,-92.58
-31.31,26.35,-93.79
-28.78,27.06,-93.44
-27.33,28.50,-91.71
-26.42,28.32,-93.27
-26.42,29.39,-92.92
-25.52,28.86,-92.75
-24.61,29.03,-93.27
-22.62,29.21,-94.83
-21.54,28.14,-92.75
-20.81,29.93,-92.75
-20.63,29.39,-92.58
-19.36,29.21,-92.40
-19.00,29.57,-94.14
-19.55,31.18,-92.58
-16.65,29.03,-91.88
-18.28,32.08,-93.44
-18.82,29.75,-92.23
-18.28,30.29,-92.40
-19.55,30.83,-93.27
-17.92,31.01,-93.10
-19.55,29.75,-93.96
-21.54,30.65,-92.40
-21.72,30.47,-92.58
-21.36,30.47,-94.31
-20.81,29.21,-93.10
-23.89,29.39,-92.58
-23.71,29.57,-92.40
-25.52,28.14,-93.79
-26.42,28.68,-92.58
-25.16,28.14,-93.79
-27.87,30.47,-93.96
-27.15,28.68,-93.27
-29.68,27.96,-93.62
-30.95,27.06,-92.06
-33.66,28.68,-91.88
-34.02,26.53,-92.58
-36.20,25.81,-92.58
-38.37,25.09,-91.54
-41.26,23.30,-90.50
-42.17,23.48,-90.67
-42.35,22.58,-90.50
-45.97,21.87,-89.46
-47.42,21.51,-88.76
-48.86,20.43,-86.34
-49.23,19.36,-84.26
-51.76,18.28,-83.56
-53.03,15.23,-82.70
-52.85,15.05,-81.83
-56.83,15.41,-76.97
-54.84,14.52,-76.11
-57.91,13.62,-75.93
-58.82,13.80,-74.03
-63.16,15.59,-72.29
-63.16,14.16,-71.60
-65.88,13.98,-71.08
-65.33,12.37,-67.44
-67.32,13.98,-65.19
-65.88,12.90,-62.76
-66.24,14.34,-60.33
-68.05,13.26,-56.52
-66.24,13.98,-54.44
-68.23,13.44,-52.18
-68.59,14.88,-48.02
-68.77,12.19,-45.08
-68.05,12.55,-42.65
-67.14,13.44,-42.47
-66.60,15.77,-39.35
-66.42,15.59,-36.93
-65.33,15.23,-34.85
-64.61,16.31,-31.73
-65.88,15.05,-31.90
-62.44,15.95,-29.99
-63.52,15.59,-27.91
-61.17,17.21,-25.66
-61.35,18.10,-24.44
-59.36,17.56,-22.88
-57.55,17.56,-20.46
-57.01,17.74,-18.90
-57.01,18.46,-17.51
-54.66,19.00,-17.68
-55.20,20.25,-15.43
-52.85,20.07,-14.22
-52.12,22.58,-12.83
-50.86,23.48,-12.31
-51.40,23.30,-10.06
-48.68,24.91,-10.23
-48.50,24.73,-10.06
-47.42,25.09,-10.75
-45.61,26.17,-7.97
-46.87,25.99,-8.49
-44.52,25.81,-8.32
-45.79,26.35,-7.80
-45.43,26.70,-7.11
-43.80,29.03,-6.93
-44.16,29.75,-7.28
-44.34,28.86,-7.11
-43.62,28.86,-7.45
-42.35,30.11,-6.59
-43.62,30.29,-6.76
-42.53,31.01,-5.72
-40.72,31.01,-6.07
-40.90,30.47,-6.24
-40.90,31.18,-5.20
-41.63,30.47,-5.20
-41.81,30.65,-4.68
-41.26,30.11,-6.59
-41.08,31.36,-7.11
-41.08,30.65,-5.72
-41.44,31.72,-6.76
-41.81,33.51,-6.76
-41.81,31.01,-5.72
-41.63,32.26,-5.89
-41.99,32.26,-5.20
-41.26,33.69,-6.93
-43.62,33.51,-5.37
-43.07,31.18,-7.97
-44.52,32.26,-6.93
-44.34,33.16,-7.80
-45.25,32.98,-7.28
-46.69,33.34,-8.32
-46.69,32.98,-8.67
-48.50,32.98,-9.02
-48.86,34.05,-12.14
-50.31,33.34,-11.10
-52.48,34.05,-11.10
-52.30,33.51,-13.00
-53.57,33.34,-12.48
-54.29,35.13,-13.18
-53.93,34.77,-15.60
-56.47,35.13,-15.26
-56.65,34.59,-16.47
-58.46,33.16,-16.12
-56.83,35.49,-17.34
-59.00,35.84,-19.76
-60.45,34.41,-20.80
-60.45,35.84,-21.15
-61.53,34.77,-20.80
-63.52,36.02,-24.44
-63.16,35.67,-24.79
-63.89,36.74,-26.53
-65.88,36.56,-30.86
-66.42,35.31,-31.03
-68.05,37.28,-33.98
-68.41,37.64,-35.02
-70.04,37.10,-36.58
-68.95,37.46,-39.35
-70.22,36.56,-43.69
-70.04,36.38,-45.60
-70.58,36.92,-49.93
-71.85,37.10,-49.41
-71.13,37.82,-53.92
-71.13,35.31,-56.34
-71.13,33.16,-57.38
-68.95,33.87,-58.42
-70.04,34.23,-61.55
-69.13,30.83,-62.41
-67.87,28.50,-65.36
-67.14,28.50,-66.05
-66.42,29.57,-67.79
-66.60,28.32,-70.04
-64.61,28.50,-70.56
-64.25,27.78,-73.33
-63.71,26.53,-74.55
-61.71,27.42,-76.45
-60.99,27.42,-79.23
-59.00,27.96,-79.75
-56.65,24.91,-80.96
-56.47,27.96,-84.60
-55.56,27.42,-85.12
-51.58,27.06,-85.47
-50.31,26.53,-87.38
-46.87,25.99,-87.55
-46.15,27.42,-89.28
-45.61,24.73,-91.19
-42.89,25.27,-92.06
-40.18,24.37,-90.50
-39.09,25.09,-92.58
-37.10,24.91,-91.36
-34.39,24.37,-92.23
-33.48,24.55,-92.75
-32.58,23.66,-92.92
-30.59,23.48,-92.40
-31.13,23.30,-91.88
-30.40,22.58,-93.62
-26.79,23.30,-93.62
-28.41,22.76,-93.79
-25.16,24.20,-93.10
-25.88,23.12,-94.14
-25.16,23.84,-93.44
-23.17,22.94,-94.66
-23.53,22.94,-93.62
-22.80,22.58,-93.62
-22.44,24.73,-93.96
-21.90,23.84,-93.10
-21.17,23.48,-93.79
-19.55,24.37,-93.27
-19.55,24.73,-92.23
-20.63,24.02,-92.58
-19.18,24.37,-93.27
-18.64,24.91,-94.14
-18.46,24.02,-92.58
-18.46,23.30,-91.19
-19.73,23.12,-93.79
-19.00,22.76,-92.75
-19.36,23.12,-94.14
-21.17,22.40,-94.14
-18.82,23.66,-92.92
-22.26,23.84,-93.10
-23.71,25.63,-93.79
-23.89,24.73,-92.92
-24.07,23.84,-94.48
-26.24,24.55,-93.44
-27.51,25.45,-93.62
-28.41,25.63,-93.10
-29.68,25.09,-92.92
-29.50,24.55,-94.83
-29.68,26.17,-92.92
-30.59,25.99,-93.79
-32.58,26.53,-93.27
-34.02,25.09,-92.23
-35.11,26.17,-92.23
-36.20,27.60,-92.58
-38.19,27.06,-92.75
-38.19,25.27,-91.36
-39.45,26.88,-90.84
-42.89,26.70,-91.36
-44.52,26.88,-91.19
-44.34,26.70,-90.67
-45.43,25.63,-89.98
-46.87,27.06,-88.94
-49.77,27.06,-87.20
-48.32,25.27,-86.86
-52.30,27.42,-87.20
-52.85,26.88,-84.95
-54.11,27.06,-83.04
-55.56,25.99,-82.35
-58.46,25.27,-81.31
-58.28,25.45,-80.10
-59.00,25.45,-78.36
-62.26,25.09,-76.63
-61.90,24.73,-76.63
-63.34,25.09,-73.51
-63.71,22.94,-73.51
-65.70,22.76,-68.13
-66.78,24.91,-69.17
-67.69,23.66,-66.57
-68.41,25.45,-64.15
-68.59,23.48,-61.55
-68.23,23.84,-59.81
-69.13,24.02,-56.86
-68.95,24.91,-54.61
-69.50,22.58,-52.70
-69.68,22.04,-50.10
-69.13,21.51,-44.73
-66.42,23.12,-42.82
-67.32,18.64,-40.57
-67.51,21.69,-38.31
-65.88,21.15,-34.67
-65.52,19.71,-33.29
-64.07,21.15,-30.17
-62.80,20.61,-29.30
-62.08,20.25,-26.87
-60.27,21.33,-25.14
-59.90,18.82,-22.02
-59.00,18.28,-21.84
-58.46,19.54,-20.28
-57.55,20.43,-18.72
-57.73,22.04,-19.59
-57.91,21.51,-19.76
-57.37,20.61,-18.20
-55.92,20.97,-15.78
-55.92,20.25,-15.43
-55.56,23.12,-16.12
-54.11,22.04,-15.08
-54.66,21.15,-15.95
-53.39,20.97,-14.04
-52.30,22.04,-14.39
-51.94,20.25,-14.04
-52.48,22.22,-12.83
-52.12,22.94,-11.79
-52.30,23.48,-11.62
-50.67,24.37,-13.18
-51.58,22.40,-11.62
-50.49,23.48,-11.62
-50.86,24.55,-13.00
-49.77,24.91,-12.31
-50.49,27.78,-9.54
-50.86,25.99,-11.27
-50.49,26.70,-10.92
-51.40,27.60,-10.75
-50.67,27.24,-12.14
-50.49,26.35,-11.62
-50.67,26.88,-10.75
-51.58,27.78,-12.66
-51.94,28.50,-11.62
-51.40,30.47,-12.14
-50.67,29.75,-11.79
-52.30,29.21,-11.27
-49.95,31.54,-13.18
-50.86,32.08,-11.27
-50.49,31.36,-11.27
-49.95,30.83,-10.75
-48.14,34.05,-9.36
-46.51,33.87,-9.19
-47.96,32.08,-8.15
-46.15,35.67,-7.80
-45.43,36.38,-10.23
-46.33,36.56,-6.93
-44.16,35.84,-7.97
-43.07,36.20,-8.32
-44.88,34.77,-6.93
-41.26,36.56,-7.97
-42.35,37.64,-6.59
-39.63,34.95,-5.37
-40.36,37.46,-4.68
-38.37,38.71,-5.89
-39.09,36.56,-6.59
-40.36,38.89,-5.72
-38.73,36.92,-4.51
-38.91,38.89,-5.37
-38.55,37.46,-5.72
-38.55,38.53,-4.33
-38.55,38.17,-5.72
-37.83,38.89,-7.45
-38.01,40.15,-5.20
-38.01,39.79,-4.85
-37.64,40.50,-6.59
-38.19,40.68,-6.07
-40.00,41.04,-6.76
-40.36,42.83,-6.41
-39.63,43.55,-6.76
-41.81,43.55,-6.76
-40.18,44.45,-8.32
-41.08,44.63,-8.84
-42.89,44.27,-9.88
-43.80,44.81,-8.32
-44.52,45.88,-10.06
-44.16,47.32,-11.10
-46.51,47.14,-11.96
-45.97,49.47,-12.48
-46.33,49.82,-15.95
-47.60,51.08,-17.51
-48.86,51.97,-15.60
-50.86,52.51,-18.90
-50.67,54.66,-21.50
-51.94,55.38,-23.40
-53.21,56.63,-24.62
-52.67,58.61,-26.87
-51.94,57.53,-27.57
-50.67,56.63,-28.43
-51.58,58.96,-29.30
-50.86,58.96,-29.99
-50.31,60.94,-33.29
-51.22,60.40,-33.81
-51.22,61.12,-36.58
-51.58,62.55,-38.31
-51.04,62.37,-38.83
-50.49,63.27,-41.43
-50.67,61.65,-43.69
-52.48,63.09,-45.77
-51.22,62.91,-46.98
-52.30,63.27,-48.37
-52.12,61.29,-51.66
-52.67,60.04,-52.18
-52.48,60.22,-54.26
-51.76,60.94,-55.13
-53.21,61.29,-58.25
-50.67,59.14,-59.29
-52.12,58.43,-61.37
-52.30,59.32,-64.32
-51.58,58.25,-66.05
-50.49,55.02,-67.09
-50.49,55.02,-71.95
-49.23,54.84,-71.77
-48.68,52.87,-74.03
-50.13,52.15,-78.19
-47.06,51.26,-79.75
-46.87,48.57,-80.27
-43.80,47.67,-82.87
-41.44,47.49,-82.70
-43.07,45.16,-83.22
-41.08,45.34,-84.78
-39.45,45.88,-85.99
-39.09,44.81,-85.99
-38.01,44.09,-86.68
-37.83,41.76,-86.86
-38.55,39.97,-89.28
-36.20,39.43,-90.50
-35.29,37.10,-90.32
-34.21,35.67,-89.98
-33.66,37.28,-91.54
-34.39,36.92,-92.58
-34.21,34.23,-91.71
-32.03,33.51,-93.10
-31.31,32.80,-92.75
-30.40,31.54,-91.19
-30.22,29.93,-93.44
-30.04,28.32,-93.96
-29.50,28.14,-92.75
-28.23,27.24,-93.62
-26.24,26.70,-92.75
-26.79,26.53,-92.92
-24.25,24.37,-93.96
-24.07,24.20,-92.75
-21.90,22.04,-94.48
-21.36,21.51,-94.31
-20.09,21.69,-93.44
-19.00,19.54,-93.44
-18.28,20.61,-94.83
-17.74,19.71,-92.92
-17.37,17.92,-93.27
-17.74,18.28,-92.92
-17.19,18.10,-92.75
-15.93,17.92,-93.62
-14.48,18.64,-93.27
-15.38,17.38,-93.10
-17.37,18.28,-90.84
-17.01,18.28,-93.27
-16.11,18.82,-93.10
-17.92,19.54,-93.10
-17.37,20.43,-92.58
-18.64,20.25,-92.75
-19.91,19.71,-94.31
-18.64,20.97,-94.14
-20.81,22.76,-94.14
-21.90,23.48,-94.14
-24.61,24.73,-94.31
-24.43,25.99,-94.14
-26.79,26.17,-93.96
-27.15,26.53,-94.31
-27.69,28.86,-95.53
-28.78,29.57,-93.44
-29.50,29.21,-93.79
-30.22,31.72,-92.75
-32.76,31.01,-90.67
-34.75,31.90,-92.92
-36.38,33.87,-92.75
-35.83,34.05,-91.54
-37.83,34.59,-91.36
-39.82,34.77,-90.15
-40.00,34.59,-91.36
-40.90,35.13,-89.46
-40.54,36.20,-89.28
-43.25,35.67,-87.90
-43.07,36.56,-87.72
-45.25,38.71,-88.42
-46.51,38.53,-87.55
-48.50,39.07,-85.64
-47.60,40.33,-86.16
-48.68,40.33,-83.39
-50.31,40.50,-83.91
-49.41,40.33,-83.39
-51.76,41.58,-80.79
-52.30,41.40,-81.31
-52.48,43.73,-78.36
-55.20,43.91,-77.50
-55.74,44.09,-75.24
-55.38,45.52,-74.20
-57.37,44.63,-73.33
-58.09,46.06,-73.33
-59.36,45.16,-70.73
-60.09,46.60,-69.00
-59.90,45.70,-66.40
-60.99,46.42,-66.05
-61.53,44.09,-62.76
-61.71,47.49,-61.20
-62.62,46.60,-58.60
-62.80,48.57,-58.08
-63.34,48.39,-56.86
-62.62,48.39,-54.09
-63.16,48.57,-53.22
-63.52,49.29,-50.45
-64.25,50.72,-48.02
-62.80,48.93,-48.02
-63.52,49.29,-43.52
-62.80,48.21,-43.17
-62.44,47.14,-40.74
-62.26,47.67,-40.57
-61.90,48.39,-36.41
-61.71,49.29,-36.58
-60.63,47.14,-34.15
-59.36,46.96,-31.21
-59.00,47.32,-27.74
-58.46,47.49,-26.87
-57.55,47.32,-26.01
-55.92,47.14,-23.75
-54.48,45.70,-22.02
-54.29,45.16,-20.80
-51.76,46.24,-19.42
-52.30,45.34,-17.51
-51.76,45.88,-17.34
-49.59,44.09,-16.30
-47.24,43.91,-15.08
-47.96,44.63,-13.00
-47.60,43.91,-13.00
-44.88,43.01,-12.14
-44.34,43.19,-9.19
-44.16,41.22,-9.36
-41.63,41.58,-9.71
-41.81,41.04,-7.45
-40.72,40.33,-7.45
-39.63,40.33,-6.07
-37.83,38.89,-3.99
-35.65,38.53,-4.33
-36.02,38.53,-2.95
-34.02,38.71,-3.12
-35.29,38.89,-3.29
-34.75,37.64,-1.73
-34.21,35.67,-2.25
-33.30,36.56,-2.77
-34.93,35.67,-1.91
-33.66,37.64,-2.77
-33.84,37.82,-2.95
-33.84,35.67,-3.64
-34.02,36.92,-3.81
-33.48,37.46,-2.60
-35.29,39.25,-2.25
-33.66,39.07,-3.47
-34.75,39.07,-2.77
-34.93,39.61,-2.95
-34.93,39.97,-3.64
-34.21,38.53,-3.64
-34.39,40.15,-2.43
-33.30,39.79,-3.47
-32.94,40.86,-4.16
-34.75,40.50,-3.81
-33.48,43.19,-3.64
-32.40,42.83,-3.64
-32.21,41.94,-4.51
-33.48,43.91,-5.03
-33.66,44.09,-3.47
-32.03,44.63,-3.99
-31.85,44.81,-3.81
-31.85,45.16,-4.85
-31.67,45.70,-4.68
-31.13,46.24,-5.20
-30.22,46.78,-4.33
-30.59,46.78,-5.37
-31.31,45.70,-4.33
-29.68,46.60,-4.51
-28.59,45.88,-7.28
-29.32,46.96,-4.51
-30.04,47.32,-4.51
-28.96,48.75,-4.16
-28.05,46.78,-4.68
-26.06,47.67,-4.51
-27.33,46.42,-4.33
-27.51,48.75,-5.20
-26.24,48.21,-5.72
-26.42,50.18,-5.89
-27.15,48.75,-4.85
-26.97,47.49,-6.07
-26.60,50.72,-4.68
-27.69,49.29,-5.37
-26.60,50.72,-6.41
-27.69,50.36,-4.68
-26.24,51.44,-5.37
-27.33,51.44,-6.76
-26.24,53.23,-5.72
-25.70,52.69,-7.97
-26.79,52.69,-7.28
-24.61,53.05,-7.97
-26.79,54.48,-9.36
-27.69,55.38,-8.15
-26.79,55.20,-7.97
-26.97,57.89,-11.96
-28.59,57.71,-12.14
-27.51,58.43,-10.40
-27.69,59.68,-11.96
-27.51,59.14,-13.52
-29.14,60.40,-14.74
-30.40,60.58,-16.64
-29.50,62.91,-18.90
-30.77,63.45,-20.80
-30.95,64.70,-20.98
-31.13,67.03,-24.27
-31.13,66.31,-27.05
-30.59,66.49,-27.91
-31.85,66.31,-30.17
-29.32,67.39,-31.55
-31.67,68.64,-33.46
-30.04,68.46,-33.63
-30.04,69.90,-36.06
-30.04,69.90,-38.14
-30.04,69.54,-39.87
-32.21,70.97,-41.95
-33.12,71.87,-44.21
-31.49,70.97,-45.77
-31.13,71.33,-47.16
-31.67,70.43,-50.80
-32.94,69.54,-54.78
-33.66,68.46,-56.17
-32.94,68.11,-58.25
-32.76,67.21,-60.85
-32.21,66.67,-63.80
-33.48,64.70,-66.40
-35.11,62.37,-70.73
-34.21,62.19,-72.99
-34.93,61.47,-73.68
-34.21,61.47,-75.41
-34.02,58.43,-76.28
-34.57,58.25,-76.80
-33.66,55.20,-80.44
-33.84,53.95,-82.70
-32.40,52.87,-83.39
-32.76,51.44,-85.47
-32.94,50.18,-86.68
-32.76,48.93,-86.86
-32.21,45.16,-88.42
-30.04,45.88,-89.11
-28.78,44.27,-88.24
-28.78,42.48,-89.98
-29.50,40.68,-89.98
-28.41,39.97,-91.36
-28.78,39.25,-92.06
-27.15,36.92,-91.19
-27.87,35.84,-92.58
-27.87,34.05,-92.92
-27.15,32.26,-94.31
-27.69,30.65,-93.44
-27.69,29.93,-94.48
-26.79,28.68,-93.62
-25.88,27.78,-93.44
-25.88,25.99,-94.83
-26.24,24.20,-93.10
-25.88,24.91,-93.79
-24.98,22.94,-94.31
-24.79,23.84,-93.79
-25.34,21.15,-93.62
-25.16,21.69,-94.66
-23.17,19.71,-94.66
-22.98,18.46,-94.48
-24.98,17.56,-93.96
-24.79,18.10,-94.14
